API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
20,Package,android.hardware.display,Changes,Classes,VirtualDisplay,Changed
20,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
20,Package,android.os,Changes,Classes,PowerManager,Changed
20,Package,android.renderscript,Changes,Classes,ScriptIntrinsicResize,Added
20,Package,android.service.notification,Changes,Classes,StatusBarNotification,Changed
20,Package,android.test.mock,Changes,Classes,MockPackageManager,Changed
20,Package,android.util,Changes,Classes,TypedValue,Changed
20,Package,android.view,Changes,Interfaces,View.OnApplyWindowInsetsListener,Added
20,Package,android.view,Changes,Classes,WindowInsets,Added
20,Package,android.view,Changes,Classes,Display,Changed
20,Package,android.view,Changes,Classes,KeyEvent,Changed
20,Package,android.view,Changes,Classes,View,Changed
20,Package,android.view,Changes,Classes,ViewConfiguration,Changed
20,Package,android.view,Changes,Classes,Window,Changed
20,Package,android.view,Changes,Classes,WindowManager.LayoutParams,Changed
20,Package,org.json,Changes,Classes,JSONObject,Changed
19,Package,android,Changes,Classes,Manifest.permission,Changed
19,Package,android,Changes,Classes,R.attr,Changed
19,Package,android,Changes,Classes,R.style,Changed
19,Package,android.animation,Changes,Interfaces,Animator.AnimatorPauseListener,Added
19,Package,android.animation,Changes,Classes,Animator,Changed
19,Package,android.animation,Changes,Classes,AnimatorListenerAdapter,Changed
19,Package,android.app,Changes,Classes,AppOpsManager,Added
19,Package,android.app,Changes,Interfaces,AppOpsManager.OnOpChangedListener,Added
19,Package,android.app,Changes,Classes,Notification.Action,Added
19,Package,android.app,Changes,Classes,Activity,Changed
19,Package,android.app,Changes,Classes,ActivityManager,Changed
19,Package,android.app,Changes,Classes,AlarmManager,Changed
19,Package,android.app,Changes,Classes,Notification,Changed
19,Package,android.app,Changes,Classes,Notification.BigPictureStyle,Changed
19,Package,android.app,Changes,Classes,Notification.BigTextStyle,Changed
19,Package,android.app,Changes,Classes,Notification.Builder,Changed
19,Package,android.app,Changes,Classes,Notification.InboxStyle,Changed
19,Package,android.app,Changes,Classes,Notification.Style,Changed
19,Package,android.app,Changes,Classes,WallpaperManager,Changed
19,Package,android.bluetooth,Changes,Classes,BluetoothAssignedNumbers,Changed
19,Package,android.bluetooth,Changes,Classes,BluetoothDevice,Changed
19,Package,android.bluetooth,Changes,Classes,BluetoothGatt,Changed
19,Package,android.bluetooth,Changes,Classes,BluetoothHeadset,Changed
19,Package,android.content,Changes,Classes,SyncRequest,Added
19,Package,android.content,Changes,Classes,SyncRequest.Builder,Added
19,Package,android.content,Changes,Classes,UriPermission,Added
19,Package,android.content,Changes,Classes,ContentProvider,Changed
19,Package,android.content,Changes,Classes,ContentProviderClient,Changed
19,Package,android.content,Changes,Classes,ContentResolver,Changed
19,Package,android.content,Changes,Classes,Context,Changed
19,Package,android.content,Changes,Classes,ContextWrapper,Changed
19,Package,android.content,Changes,Classes,Intent,Changed
19,Package,android.content,Changes,Classes,IntentFilter,Changed
19,Package,android.content.pm,Changes,Classes,ComponentInfo,Changed
19,Package,android.content.pm,Changes,Classes,PackageManager,Changed
19,Package,android.content.pm,Changes,Classes,ProviderInfo,Changed
19,Package,android.content.pm,Changes,Classes,ResolveInfo,Changed
19,Package,android.content.res,Changes,Classes,AssetFileDescriptor,Changed
19,Package,android.content.res,Changes,Classes,Configuration,Changed
19,Package,android.content.res,Changes,Interfaces,XmlResourceParser,Changed
19,Package,android.database,Changes,Interfaces,Cursor,Changed
19,Package,android.database,Changes,Classes,CursorWrapper,Changed
19,Package,android.database,Changes,Classes,MatrixCursor.RowBuilder,Changed
19,Package,android.graphics,Changes,Classes,Path.Op,Added
19,Package,android.graphics,Changes,Classes,Bitmap,Changed
19,Package,android.graphics,Changes,Classes,BitmapFactory.Options,Changed
19,Package,android.graphics,Changes,Classes,ImageFormat,Changed
19,Package,android.graphics,Changes,Classes,NinePatch,Changed
19,Package,android.graphics,Changes,Classes,Paint,Changed
19,Package,android.graphics,Changes,Classes,Path,Changed
19,Package,android.graphics,Changes,Classes,PixelFormat,Changed
19,Package,android.graphics,Changes,Classes,SurfaceTexture,Changed
19,Package,android.graphics,Changes,Classes,SurfaceTexture.OutOfResourcesException,Changed
19,Package,android.graphics.drawable,Changes,Classes,BitmapDrawable,Changed
19,Package,android.graphics.drawable,Changes,Classes,ColorDrawable,Changed
19,Package,android.graphics.drawable,Changes,Classes,Drawable,Changed
19,Package,android.graphics.drawable,Changes,Classes,DrawableContainer.DrawableContainerState,Changed
19,Package,android.graphics.drawable,Changes,Classes,InsetDrawable,Changed
19,Package,android.hardware,Changes,Classes,ConsumerIrManager,Added
19,Package,android.hardware,Changes,Classes,ConsumerIrManager.CarrierFrequencyRange,Added
19,Package,android.hardware,Changes,Interfaces,SensorEventListener2,Added
19,Package,android.hardware,Changes,Classes,Sensor,Changed
19,Package,android.hardware,Changes,Classes,SensorManager,Changed
19,Package,android.hardware.display,Changes,Classes,VirtualDisplay,Added
19,Package,android.hardware.display,Changes,Classes,DisplayManager,Changed
19,Package,android.location,Changes,Classes,SettingInjectorService,Added
19,Package,android.location,Changes,Classes,LocationManager,Changed
19,Package,android.media,Changes,Classes,AudioTimestamp,Added
19,Package,android.media,Changes,Classes,Image,Added
19,Package,android.media,Changes,Classes,Image.Plane,Added
19,Package,android.media,Changes,Classes,ImageReader,Added
19,Package,android.media,Changes,Interfaces,ImageReader.OnImageAvailableListener,Added
19,Package,android.media,Changes,Classes,MediaMetadataEditor,Added
19,Package,android.media,Changes,Classes,Rating,Added
19,Package,android.media,Changes,Interfaces,RemoteControlClient.OnMetadataUpdateListener,Added
19,Package,android.media,Changes,Classes,RemoteController,Added
19,Package,android.media,Changes,Classes,RemoteController.MetadataEditor,Added
19,Package,android.media,Changes,Interfaces,RemoteController.OnClientUpdateListener,Added
19,Package,android.media,Changes,Classes,ResourceBusyException,Added
19,Package,android.media,Changes,Classes,AudioManager,Changed
19,Package,android.media,Changes,Classes,AudioTrack,Changed
19,Package,android.media,Changes,Classes,MediaCodec,Changed
19,Package,android.media,Changes,Classes,MediaCodec.CryptoException,Changed
19,Package,android.media,Changes,Classes,MediaCodecInfo.CodecCapabilities,Changed
19,Package,android.media,Changes,Classes,MediaDrm,Changed
19,Package,android.media,Changes,Classes,MediaFormat,Changed
19,Package,android.media,Changes,Classes,MediaMuxer,Changed
19,Package,android.media,Changes,Classes,MediaPlayer,Changed
19,Package,android.media,Changes,Classes,MediaPlayer.TrackInfo,Changed
19,Package,android.media,Changes,Classes,MediaRecorder.AudioSource,Changed
19,Package,android.media,Changes,Classes,RemoteControlClient,Changed
19,Package,android.media,Changes,Classes,RemoteControlClient.MetadataEditor,Changed
19,Package,android.media,Changes,Classes,RingtoneManager,Changed
19,Package,android.media.audiofx,Changes,Classes,LoudnessEnhancer,Added
19,Package,android.media.audiofx,Changes,Classes,Visualizer.MeasurementPeakRms,Added
19,Package,android.media.audiofx,Changes,Classes,AudioEffect,Changed
19,Package,android.media.audiofx,Changes,Classes,Visualizer,Changed
19,Package,android.net,Changes,Classes,DhcpInfo,Changed
19,Package,android.net,Changes,Classes,LocalSocket,Changed
19,Package,android.net.wifi,Changes,Classes,WifiManager,Changed
19,Package,android.nfc,Changes,Interfaces,NfcAdapter.ReaderCallback,Added
19,Package,android.nfc,Changes,Classes,NfcAdapter,Changed
19,Package,android.opengl,Changes,Classes,Matrix,Changed
19,Package,android.os,Changes,Classes,ParcelFileDescriptor. FileDescriptorDetachedException,Added
19,Package,android.os,Changes,Interfaces,ParcelFileDescriptor. OnCloseListener,Added
19,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
19,Package,android.os,Changes,Classes,Debug.MemoryInfo,Changed
19,Package,android.os,Changes,Classes,Environment,Changed
19,Package,android.os,Changes,Classes,ParcelFileDescriptor,Changed
19,Package,android.os,Changes,Classes,UserManager,Changed
19,Package,android.preference,Changes,Classes,Preference,Changed
19,Package,android.preference,Changes,Classes,PreferenceActivity,Changed
19,Package,android.provider,Changes,Classes,DocumentsContract,Added
19,Package,android.provider,Changes,Classes,DocumentsContract.Document,Added
19,Package,android.provider,Changes,Classes,DocumentsContract.Root,Added
19,Package,android.provider,Changes,Classes,DocumentsProvider,Added
19,Package,android.provider,Changes,Classes,Telephony,Added
19,Package,android.provider,Changes,Interfaces,Telephony.BaseMmsColumns,Added
19,Package,android.provider,Changes,Interfaces,Telephony.CanonicalAddressesColumns,Added
19,Package,android.provider,Changes,Classes,Telephony.Carriers,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Addr,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Draft,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Inbox,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Intents,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Outbox,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Part,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Rate,Added
19,Package,android.provider,Changes,Classes,Telephony.Mms.Sent,Added
19,Package,android.provider,Changes,Classes,Telephony.MmsSms,Added
19,Package,android.provider,Changes,Classes,Telephony.MmsSms.PendingMessages,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms.Conversations,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms.Draft,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms.Inbox,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms.Intents,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms.Outbox,Added
19,Package,android.provider,Changes,Classes,Telephony.Sms.Sent,Added
19,Package,android.provider,Changes,Interfaces,Telephony.TextBasedSmsColumns,Added
19,Package,android.provider,Changes,Classes,Telephony.Threads,Added
19,Package,android.provider,Changes,Interfaces,Telephony.ThreadsColumns,Added
19,Package,android.provider,Changes,Classes,AlarmClock,Changed
19,Package,android.provider,Changes,Classes,CallLog.Calls,Changed
19,Package,android.provider,Changes,Classes,Settings,Changed
19,Package,android.provider,Changes,Classes,Settings.Secure,Changed
19,Package,android.renderscript,Changes,Interfaces,Allocation.OnBufferAvailableListener,Added
19,Package,android.renderscript,Changes,Classes,ScriptIntrinsicHistogram,Added
19,Package,android.renderscript,Changes,Classes,Allocation,Changed
19,Package,android.renderscript,Changes,Classes,Element,Changed
19,Package,android.renderscript,Changes,Classes,ScriptIntrinsicColorMatrix,Changed
19,Package,android.security,Changes,Classes,KeyPairGeneratorSpec,Changed
19,Package,android.security,Changes,Classes,KeyPairGeneratorSpec.Builder,Changed
19,Package,android.speech.tts,Changes,Classes,SynthesisRequest,Changed
19,Package,android.telephony,Changes,Classes,TelephonyManager,Changed
19,Package,android.test.mock,Changes,Classes,MockContext,Changed
19,Package,android.test.mock,Changes,Classes,MockCursor,Changed
19,Package,android.test.mock,Changes,Classes,MockPackageManager,Changed
19,Package,android.text.method,Changes,Classes,MetaKeyKeyListener,Changed
19,Package,android.util,Changes,Classes,ArrayMap,Added
19,Package,android.util,Changes,Classes,LayoutDirection,Added
19,Package,android.util,Changes,Classes,DisplayMetrics,Changed
19,Package,android.util,Changes,Classes,SparseArray,Changed
19,Package,android.view,Changes,Classes,Display,Changed
19,Package,android.view,Changes,Classes,InputDevice,Changed
19,Package,android.view,Changes,Classes,KeyEvent,Changed
19,Package,android.view,Changes,Classes,MotionEvent,Changed
19,Package,android.view,Changes,Classes,ScaleGestureDetector,Changed
19,Package,android.view,Changes,Classes,Surface.OutOfResourcesException,Changed
19,Package,android.view,Changes,Classes,View,Changed
19,Package,android.view,Changes,Classes,ViewGroup,Changed
19,Package,android.view,Changes,Interfaces,ViewParent,Changed
19,Package,android.view,Changes,Classes,ViewPropertyAnimator,Changed
19,Package,android.view,Changes,Classes,Window,Changed
19,Package,android.view,Changes,Classes,WindowManager.LayoutParams,Changed
19,Package,android.view.accessibility,Changes,Interfaces,AccessibilityManager. TouchExplorationStateChangeListener,Added
19,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo. CollectionInfo,Added
19,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo. CollectionItemInfo,Added
19,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo. RangeInfo,Added
19,Package,android.view.accessibility,Changes,Classes,CaptioningManager,Added
19,Package,android.view.accessibility,Changes,Classes,CaptioningManager.CaptionStyle,Added
19,Package,android.view.accessibility,Changes,Classes,CaptioningManager.CaptioningChangeListener,Added
19,Package,android.view.accessibility,Changes,Classes,AccessibilityEvent,Changed
19,Package,android.view.accessibility,Changes,Classes,AccessibilityManager,Changed
19,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo,Changed
19,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeProvider,Changed
19,Package,android.view.inputmethod,Changes,Classes,InputMethodSubtype.InputMethodSubtypeBuilder,Added
19,Package,android.view.inputmethod,Changes,Classes,InputMethodManager,Changed
19,Package,android.view.inputmethod,Changes,Classes,InputMethodSubtype,Changed
19,Package,android.webkit,Changes,Classes,WebChromeClient,Changed
19,Package,android.webkit,Changes,Classes,WebSettings,Changed
19,Package,android.webkit,Changes,Interfaces,WebStorage.QuotaUpdater,Changed
19,Package,android.webkit,Changes,Classes,WebView,Changed
19,Package,android.widget,Changes,Classes,AbsListView,Changed
19,Package,android.widget,Changes,Classes,FrameLayout.LayoutParams,Changed
19,Package,android.widget,Changes,Classes,LinearLayout.LayoutParams,Changed
19,Package,android.widget,Changes,Classes,ListPopupWindow,Changed
19,Package,android.widget,Changes,Classes,ListView,Changed
19,Package,android.widget,Changes,Classes,PopupMenu,Changed
19,Package,android.widget,Changes,Classes,PopupWindow,Changed
19,Package,android.widget,Changes,Classes,RelativeLayout.LayoutParams,Changed
19,Package,android.widget,Changes,Classes,VideoView,Changed
19,Package,java.io,Changes,Interfaces,Closeable,Changed
19,Package,java.io,Changes,Classes,FileInputStream,Changed
19,Package,java.io,Changes,Classes,FileOutputStream,Changed
19,Package,java.io,Changes,Interfaces,ObjectInput,Changed
19,Package,java.io,Changes,Interfaces,ObjectOutput,Changed
19,Package,java.lang,Changes,Interfaces,AutoCloseable,Added
19,Package,java.lang,Changes,Classes,ReflectiveOperationException,Added
19,Package,java.lang,Changes,Interfaces,SafeVarargs,Added
19,Package,java.lang,Changes,Classes,AssertionError,Changed
19,Package,java.lang,Changes,Classes,Boolean,Changed
19,Package,java.lang,Changes,Classes,Byte,Changed
19,Package,java.lang,Changes,Classes,Character,Changed
19,Package,java.lang,Changes,Classes,Character.UnicodeBlock,Changed
19,Package,java.lang,Changes,Classes,ClassNotFoundException,Changed
19,Package,java.lang,Changes,Classes,IllegalAccessException,Changed
19,Package,java.lang,Changes,Classes,InstantiationException,Changed
19,Package,java.lang,Changes,Classes,Integer,Changed
19,Package,java.lang,Changes,Classes,LinkageError,Changed
19,Package,java.lang,Changes,Classes,Long,Changed
19,Package,java.lang,Changes,Classes,NoSuchFieldException,Changed
19,Package,java.lang,Changes,Classes,NoSuchMethodException,Changed
19,Package,java.lang,Changes,Classes,Short,Changed
19,Package,java.lang,Changes,Classes,System,Changed
19,Package,java.lang,Changes,Classes,Throwable,Changed
19,Package,java.lang.reflect,Changes,Classes,InvocationTargetException,Changed
19,Package,java.lang.reflect,Changes,Classes,Modifier,Changed
19,Package,java.net,Changes,Classes,DatagramSocket,Changed
19,Package,java.net,Changes,Classes,HttpURLConnection,Changed
19,Package,java.net,Changes,Classes,InetAddress,Changed
19,Package,java.net,Changes,Classes,InetSocketAddress,Changed
19,Package,java.net,Changes,Classes,NetworkInterface,Changed
19,Package,java.net,Changes,Classes,ServerSocket,Changed
19,Package,java.net,Changes,Classes,Socket,Changed
19,Package,java.nio,Changes,Classes,CharBuffer,Changed
19,Package,java.nio.channels,Changes,Classes,FileLock,Changed
19,Package,java.nio.channels,Changes,Classes,Selector,Changed
19,Package,java.nio.charset,Changes,Classes,StandardCharsets,Added
19,Package,java.sql,Changes,Interfaces,Connection,Changed
19,Package,java.sql,Changes,Interfaces,ResultSet,Changed
19,Package,java.sql,Changes,Interfaces,Statement,Changed
19,Package,java.util,Changes,Classes,Objects,Added
19,Package,java.util,Changes,Classes,BitSet,Changed
19,Package,java.util,Changes,Classes,Collections,Changed
19,Package,java.util,Changes,Classes,ConcurrentModificationException,Changed
19,Package,java.util,Changes,Classes,Currency,Changed
19,Package,java.util,Changes,Classes,Scanner,Changed
19,Package,java.util.logging,Changes,Classes,Logger,Changed
19,Package,java.util.zip,Changes,Classes,Deflater,Changed
19,Package,java.util.zip,Changes,Classes,DeflaterOutputStream,Changed
19,Package,java.util.zip,Changes,Classes,GZIPOutputStream,Changed
19,Package,java.util.zip,Changes,Classes,ZipFile,Changed
19,Package,javax.crypto,Changes,Classes,AEADBadTagException,Added
19,Package,javax.crypto,Changes,Classes,Cipher,Changed
19,Package,javax.crypto,Changes,Classes,CipherSpi,Changed
19,Package,javax.crypto.spec,Changes,Classes,GCMParameterSpec,Added
19,Package,org.json,Changes,Classes,JSONArray,Changed
19,Package,org.json,Changes,Classes,JSONObject,Changed
19,Package,android.graphics.pdf,Additions
19,Package,android.nfc.cardemulation,Additions
19,Package,android.print,Additions
19,Package,android.print.pdf,Additions
19,Package,android.printservice,Additions
19,Package,android.transition,Additions
