API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
11,Class,ScaleGestureDetector,Changes,Methods,"float getCurrentSpanX()",Added
11,Class,ScaleGestureDetector,Changes,Methods,"float getCurrentSpanY()",Added
11,Class,ScaleGestureDetector,Changes,Methods,"float getPreviousSpanX()",Added
11,Class,ScaleGestureDetector,Changes,Methods,"float getPreviousSpanY()",Added
11,Class,Scroller,Changes,Constructors,"Scroller(Context, Interpolator, boolean)",Added
11,Class,Scroller,Changes,Methods,"void setFriction(float)",Added
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean canSelectArbitrarily() Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean down(TextView, Spannable) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"void initialize(TextView, Spannable) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean left(TextView, Spannable) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean onKeyDown(TextView, Spannable, int, KeyEvent) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean onKeyOther(TextView, Spannable, KeyEvent) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean onKeyUp(TextView, Spannable, int, KeyEvent) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"void onTakeFocus(TextView, Spannable, int) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean onTouchEvent(TextView, Spannable, MotionEvent) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean onTrackballEvent(TextView, Spannable, MotionEvent) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean right(TextView, Spannable) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,ScrollingMovementMethod,Changes,Methods,"boolean up(TextView, Spannable) Method was locally defined, but is now inherited from BaseMovementMethod.",Changed
11,Class,SearchManager,Changes,Fields,"int FLAG_QUERY_REFINEMENT",Added
11,Class,SearchManager,Changes,Fields,"String SUGGEST_COLUMN_FLAGS",Added
11,Class,SensorManager,Changes,Fields,"float LIGHT_NO_MOON Changed in value from 0.0010f to 0.001f.",Changed
11,Class,Service,Changes,Methods,"void setForeground(boolean)",Removed
11,Class,Settings,Changes,Fields,"String ACTION_INPUT_METHOD_SUBTYPE_SETTINGS",Added
11,Class,Settings,Changes,Fields,"String EXTRA_INPUT_METHOD_ID",Added
11,Class,Settings.Secure,Changes,Fields,"String INPUT_METHOD_SELECTOR_VISIBILITY",Added
11,Class,Settings.Secure,Changes,Fields,"String SELECTED_INPUT_METHOD_SUBTYPE",Added
11,Class,Settings.System,Changes,Fields,"String AUTO_TIME_ZONE",Added
11,Class,Settings.System,Changes,Fields,"String USER_ROTATION",Added
11,Class,Settings.System,Changes,Fields,"String SHOW_WEB_SUGGESTIONS Now deprecated.",Changed
11,Class,SharedPreferences,Changes,Methods,"Set<String> getStringSet(String, Set<String>)",Added
11,Class,SharedPreferences.Editor,Changes,Methods,"Editor putStringSet(String, Set<String>)",Added
11,Class,SimpleCursorAdapter,Changes,Constructors,"SimpleCursorAdapter(Context, int, Cursor, String[], int[], int)",Added
11,Class,SimpleCursorAdapter,Changes,Constructors,"SimpleCursorAdapter(Context, int, Cursor, String[], int[]) Now deprecated.",Changed
11,Class,SpannableStringBuilder,Changes,Methods,"int getTextRunCursor(int, int, int, int, int, Paint)",Added
11,Class,SparseArray,Changes,Methods,"void removeAt(int)",Added
11,Class,Spinner,Changes,Constructors,"Spinner(Context, AttributeSet, int, int)",Added
11,Class,Spinner,Changes,Constructors,"Spinner(Context, int)",Added
11,Class,Spinner,Changes,Methods,"void setGravity(int)",Added
11,Class,Spinner,Changes,Fields,"int MODE_DIALOG",Added
11,Class,Spinner,Changes,Fields,"int MODE_DROPDOWN",Added
11,Class,SQLiteCursor,Changes,Constructors,"SQLiteCursor(SQLiteCursorDriver, String, SQLiteQuery)",Added
11,Class,SQLiteCursor,Changes,Constructors,"SQLiteCursor(SQLiteDatabase, SQLiteCursorDriver, String, SQLiteQuery) Now deprecated.",Changed
11,Class,SQLiteDatabase,Changes,Methods,"void beginTransactionNonExclusive()",Added
11,Class,SQLiteDatabase,Changes,Methods,"void beginTransactionWithListenerNonExclusive(SQLiteTransactionListener)",Added
11,Class,SQLiteDatabase,Changes,Methods,"boolean enableWriteAheadLogging()",Added
11,Class,SQLiteDatabase,Changes,Methods,"(List<Pair<String, String>>) getAttachedDbs()",Added
11,Class,SQLiteDatabase,Changes,Methods,"boolean isDatabaseIntegrityOk()",Added
11,Class,SQLiteDatabase,Changes,Methods,"SQLiteDatabase openDatabase(String, CursorFactory, int, DatabaseErrorHandler)",Added
11,Class,SQLiteDatabase,Changes,Methods,"SQLiteDatabase openOrCreateDatabase(String, CursorFactory, DatabaseErrorHandler)",Added
11,Class,SQLiteDatabase,Changes,Methods,"void setMaxSqlCacheSize(int)",Added
11,Class,SQLiteDatabase,Changes,Methods,"Map<String, String> getSyncedTables() Now deprecated.",Changed
11,Class,SQLiteDatabase,Changes,Methods,"void markTableSyncable(String, String) Now deprecated.",Changed
11,Class,SQLiteDatabase,Changes,Methods,"void markTableSyncable(String, String, String) Now deprecated.",Changed
11,Class,SQLiteDatabase,Changes,Fields,"int MAX_SQL_CACHE_SIZE",Added
11,Class,SQLiteOpenHelper,Changes,Constructors,"SQLiteOpenHelper(Context, String, CursorFactory, int, DatabaseErrorHandler)",Added
11,Class,SQLiteOpenHelper,Changes,Methods,"void onDowngrade(SQLiteDatabase, int, int)",Added
11,Class,SQLiteProgram,Changes,Methods,"void bindAllArgsAsStrings(String[])",Added
11,Class,SQLiteProgram,Changes,Methods,"int getUniqueId() Now deprecated.",Changed
11,Class,SQLiteQueryBuilder,Changes,Methods,"String buildQuery(String[], String, String[], String, String, String, String)",Removed
11,Class,SQLiteQueryBuilder,Changes,Methods,"String buildUnionSubQuery(String, String[], Set<String>, int, String, String, String[], String, String)",Removed
11,Class,SQLiteQueryBuilder,Changes,Methods,"String buildQuery(String[], String, String, String, String, String)",Added
11,Class,SQLiteQueryBuilder,Changes,Methods,"String buildQuery(String[], String, String[], String, String, String, String)",Added
11,Class,SQLiteQueryBuilder,Changes,Methods,"String buildUnionSubQuery(String, String[], Set<String>, int, String, String, String, String)",Added
11,Class,SQLiteQueryBuilder,Changes,Methods,"String buildUnionSubQuery(String, String[], Set<String>, int, String, String, String[], String, String)",Added
11,Class,SQLiteStatement,Changes,Methods,"int executeUpdateDelete()",Added
11,Class,SQLiteStatement,Changes,Methods,"ParcelFileDescriptor simpleQueryForBlobFileDescriptor()",Added
11,Class,StateSet,Changes,Fields,"int[] NOTHING",Added
11,Class,StrictMode,Changes,Methods,"void noteSlowCall(String)",Added
11,Class,StrictMode.ThreadPolicy.Builder,Changes,Methods,"Builder detectCustomSlowCalls()",Added
11,Class,StrictMode.ThreadPolicy.Builder,Changes,Methods,"Builder penaltyDeathOnNetwork()",Added
11,Class,StrictMode.ThreadPolicy.Builder,Changes,Methods,"Builder penaltyFlashScreen()",Added
11,Class,StrictMode.ThreadPolicy.Builder,Changes,Methods,"Builder permitCustomSlowCalls()",Added
11,Class,StrictMode.VmPolicy.Builder,Changes,Constructors,"StrictMode.VmPolicy.Builder(VmPolicy)",Added
11,Class,StrictMode.VmPolicy.Builder,Changes,Methods,"Builder detectActivityLeaks()",Added
11,Class,StrictMode.VmPolicy.Builder,Changes,Methods,"Builder detectLeakedClosableObjects()",Added
11,Class,StrictMode.VmPolicy.Builder,Changes,Methods,"Builder setClassInstanceLimit(Class, int)",Added
11,Class,Surface,Changes,Fields,"int PUSH_BUFFERS Now deprecated.",Changed
11,Class,SurfaceHolder,Changes,Methods,"void setType(int) Now deprecated.",Changed
11,Class,SurfaceHolder,Changes,Fields,"int SURFACE_TYPE_NORMAL Now deprecated.",Changed
11,Class,SurfaceHolder,Changes,Fields,"int SURFACE_TYPE_PUSH_BUFFERS Now deprecated.",Changed
11,Class,SyncAdapterType,Changes,Methods,"boolean allowParallelSyncs()",Added
11,Class,SyncAdapterType,Changes,Methods,"boolean isAlwaysSyncable()",Added
11,Class,SyncInfo,Changes,Methods,"int describeContents()",Added
11,Class,SyncInfo,Changes,Methods,"void writeToParcel(Parcel, int)",Added
11,Class,TabWidget,Changes,Methods,"void setDividerDrawable(Drawable)",Removed
11,Class,TelephonyManager,Changes,Fields,"int NETWORK_TYPE_EHRPD",Added
11,Class,TelephonyManager,Changes,Fields,"int NETWORK_TYPE_LTE",Added
11,Class,TelephonyManager,Changes,Fields,"int PHONE_TYPE_SIP",Added
11,Class,TextToSpeech.Engine,Changes,Fields,"String KEY_PARAM_PAN",Added
11,Class,TextToSpeech.Engine,Changes,Fields,"String KEY_PARAM_VOLUME",Added
11,Class,TextView,Changes,Methods,"Callback getCustomSelectionActionModeCallback()",Added
11,Class,TextView,Changes,Methods,"boolean isTextSelectable()",Added
11,Class,TextView,Changes,Methods,"void onCommitCorrection(CorrectionInfo)",Added
11,Class,TextView,Changes,Methods,"void setCustomSelectionActionModeCallback(Callback)",Added
11,Class,TextView,Changes,Methods,"void setTextIsSelectable(boolean)",Added
11,Class,Time,Changes,Methods,"int getJulianMondayFromWeeksSinceEpoch(int)",Added
11,Class,Time,Changes,Methods,"int getWeeksSinceEpochFromJulianDay(int, int)",Added
11,Class,Time,Changes,Fields,"int MONDAY_BEFORE_JULIAN_EPOCH",Added
11,Class,Uri,Changes,Methods,"boolean getBooleanQueryParameter(String, boolean)",Added
11,Class,Uri,Changes,Methods,"Set<String> getQueryParameterNames()",Added
11,Class,Uri.Builder,Changes,Methods,"Builder clearQuery()",Added
11,Class,Vibrator,Changes,Methods,"boolean hasVibrator()",Added
11,Class,View,Changes,Methods,"void addOnLayoutChangeListener(OnLayoutChangeListener)",Added
11,Class,View,Changes,Methods,"int combineMeasuredStates(int, int)",Added
11,Class,View,Changes,Methods,"boolean dispatchDragEvent(DragEvent)",Added
11,Class,View,Changes,Methods,"void dispatchSetActivated(boolean)",Added
11,Class,View,Changes,Methods,"void dispatchSystemUiVisibilityChanged(int)",Added
11,Class,View,Changes,Methods,"float getAlpha()",Added
11,Class,View,Changes,Methods,"int getLayerType()",Added
11,Class,View,Changes,Methods,"Matrix getMatrix()",Added
11,Class,View,Changes,Methods,"int getMeasuredHeightAndState()",Added
11,Class,View,Changes,Methods,"int getMeasuredState()",Added
11,Class,View,Changes,Methods,"int getMeasuredWidthAndState()",Added
11,Class,View,Changes,Methods,"int getNextFocusForwardId()",Added
11,Class,View,Changes,Methods,"float getPivotX()",Added
11,Class,View,Changes,Methods,"float getPivotY()",Added
11,Class,View,Changes,Methods,"float getRotation()",Added
11,Class,View,Changes,Methods,"float getRotationX()",Added
11,Class,View,Changes,Methods,"float getRotationY()",Added
11,Class,View,Changes,Methods,"float getScaleX()",Added
11,Class,View,Changes,Methods,"float getScaleY()",Added
11,Class,View,Changes,Methods,"int getSystemUiVisibility()",Added
11,Class,View,Changes,Methods,"float getTranslationX()",Added
11,Class,View,Changes,Methods,"float getTranslationY()",Added
11,Class,View,Changes,Methods,"int getVerticalScrollbarPosition()",Added
11,Class,View,Changes,Methods,"float getX()",Added
11,Class,View,Changes,Methods,"float getY()",Added
11,Class,View,Changes,Methods,"boolean isActivated()",Added
11,Class,View,Changes,Methods,"boolean isDirty()",Added
11,Class,View,Changes,Methods,"boolean isHardwareAccelerated()",Added
11,Class,View,Changes,Methods,"boolean isSaveFromParentEnabled()",Added
11,Class,View,Changes,Methods,"void jumpDrawablesToCurrentState()",Added
11,Class,View,Changes,Methods,"boolean onDragEvent(DragEvent)",Added
11,Class,View,Changes,Methods,"void removeOnLayoutChangeListener(OnLayoutChangeListener)",Added
11,Class,View,Changes,Methods,"int resolveSizeAndState(int, int, int)",Added
11,Class,View,Changes,Methods,"void setActivated(boolean)",Added
11,Class,View,Changes,Methods,"void setAlpha(float)",Added
11,Class,View,Changes,Methods,"void setBottom(int)",Added
11,Class,View,Changes,Methods,"void setLayerType(int, Paint)",Added
11,Class,View,Changes,Methods,"void setLeft(int)",Added
11,Class,View,Changes,Methods,"void setNextFocusForwardId(int)",Added
11,Class,View,Changes,Methods,"void setOnDragListener(OnDragListener)",Added
11,Class,View,Changes,Methods,"void setOnSystemUiVisibilityChangeListener(OnSystemUiVisibilityChangeListener)",Added
11,Class,View,Changes,Methods,"void setPivotX(float)",Added
11,Class,View,Changes,Methods,"void setPivotY(float)",Added
11,Class,View,Changes,Methods,"void setRight(int)",Added
11,Class,View,Changes,Methods,"void setRotation(float)",Added
11,Class,View,Changes,Methods,"void setRotationX(float)",Added
11,Class,View,Changes,Methods,"void setRotationY(float)",Added
11,Class,View,Changes,Methods,"void setSaveFromParentEnabled(boolean)",Added
11,Class,View,Changes,Methods,"void setScaleX(float)",Added
11,Class,View,Changes,Methods,"void setScaleY(float)",Added
11,Class,View,Changes,Methods,"void setSystemUiVisibility(int)",Added
11,Class,View,Changes,Methods,"void setTop(int)",Added
11,Class,View,Changes,Methods,"void setTranslationX(float)",Added
11,Class,View,Changes,Methods,"void setTranslationY(float)",Added
11,Class,View,Changes,Methods,"void setVerticalScrollbarPosition(int)",Added
11,Class,View,Changes,Methods,"void setX(float)",Added
11,Class,View,Changes,Methods,"void setY(float)",Added
11,Class,View,Changes,Methods,"ActionMode startActionMode(Callback)",Added
11,Class,View,Changes,Methods,"boolean startDrag(ClipData, DragShadowBuilder, Object, int)",Added
11,Class,View,Changes,Methods,"void layout(int, int, int, int) Change from final to non-final.",Changed
11,Class,View,Changes,Fields,"int LAYER_TYPE_HARDWARE",Added
11,Class,View,Changes,Fields,"int LAYER_TYPE_NONE",Added
11,Class,View,Changes,Fields,"int LAYER_TYPE_SOFTWARE",Added
11,Class,View,Changes,Fields,"int MEASURED_HEIGHT_STATE_SHIFT",Added
11,Class,View,Changes,Fields,"int MEASURED_SIZE_MASK",Added
11,Class,View,Changes,Fields,"int MEASURED_STATE_MASK",Added
11,Class,View,Changes,Fields,"int MEASURED_STATE_TOO_SMALL",Added
11,Class,View,Changes,Fields,"int SCROLLBAR_POSITION_DEFAULT",Added
11,Class,View,Changes,Fields,"int SCROLLBAR_POSITION_LEFT",Added
11,Class,View,Changes,Fields,"int SCROLLBAR_POSITION_RIGHT",Added
11,Class,View,Changes,Fields,"int STATUS_BAR_HIDDEN",Added
11,Class,View,Changes,Fields,"int STATUS_BAR_VISIBLE",Added
11,Class,ViewGroup,Changes,Methods,"void dispatchSetActivated(boolean)",Added
11,Class,ViewGroup,Changes,Methods,"void endViewTransition(View)",Added
11,Class,ViewGroup,Changes,Methods,"LayoutTransition getLayoutTransition()",Added
11,Class,ViewGroup,Changes,Methods,"boolean isMotionEventSplittingEnabled()",Added
11,Class,ViewGroup,Changes,Methods,"void setLayoutTransition(LayoutTransition)",Added
11,Class,ViewGroup,Changes,Methods,"void setMotionEventSplittingEnabled(boolean)",Added
11,Class,ViewGroup,Changes,Methods,"ActionMode startActionModeForChild(View, Callback)",Added
11,Class,ViewGroup,Changes,Methods,"void startViewTransition(View)",Added
11,Class,ViewGroup,Changes,Methods,"void layout(int, int, int, int) Method was inherited from android.view.View, but is now defined locally.",Changed
11,Class,ViewParent,Changes,Methods,"ActionMode startActionModeForChild(View, Callback)",Added
11,Class,WallpaperManager,Changes,Fields,"String COMMAND_SECONDARY_TAP",Added
11,Class,WallpaperManager,Changes,Fields,"String WALLPAPER_PREVIEW_META_DATA",Added
11,Class,WebSettings,Changes,Methods,"boolean enableSmoothTransition()",Added
11,Class,WebSettings,Changes,Methods,"boolean getAllowContentAccess()",Added
11,Class,WebSettings,Changes,Methods,"boolean getDisplayZoomControls()",Added
11,Class,WebSettings,Changes,Methods,"void setAllowContentAccess(boolean)",Added
11,Class,WebSettings,Changes,Methods,"void setDisplayZoomControls(boolean)",Added
11,Class,WebSettings,Changes,Methods,"void setEnableSmoothTransition(boolean)",Added
11,Class,WebView,Changes,Constructors,"WebView(Context, AttributeSet, int, boolean)",Added
11,Class,WebView,Changes,Methods,"boolean canZoomIn()",Added
11,Class,WebView,Changes,Methods,"boolean canZoomOut()",Added
11,Class,WebView,Changes,Methods,"int getVisibleTitleHeight()",Added
11,Class,WebView,Changes,Methods,"boolean isPrivateBrowsingEnabled()",Added
11,Class,WebView,Changes,Methods,"void onPause()",Added
11,Class,WebView,Changes,Methods,"void onResume()",Added
11,Class,WebView,Changes,Methods,"void removeJavascriptInterface(String)",Added
11,Class,WebView,Changes,Methods,"void saveWebArchive(String)",Added
11,Class,WebView,Changes,Methods,"void saveWebArchive(String, boolean, ValueCallback<String>)",Added
11,Class,WebView,Changes,Methods,"boolean showFindDialog(String, boolean)",Added
11,Class,WebViewClient,Changes,Methods,"WebResourceResponse shouldInterceptRequest(WebView, String)",Added
11,Class,Window,Changes,Methods,"boolean hasFeature(int)",Added
11,Class,Window,Changes,Methods,"void invalidatePanelMenu(int)",Added
11,Class,Window,Changes,Methods,"void setWindowManager(WindowManager, IBinder, String, boolean)",Added
11,Class,Window,Changes,Methods,"boolean superDispatchKeyShortcutEvent(KeyEvent)",Added
11,Class,Window,Changes,Fields,"int FEATURE_ACTION_BAR",Added
11,Class,Window,Changes,Fields,"int FEATURE_ACTION_BAR_OVERLAY",Added
11,Class,Window,Changes,Fields,"int FEATURE_ACTION_MODE_OVERLAY",Added
11,Class,Window.Callback,Changes,Methods,"boolean dispatchKeyShortcutEvent(KeyEvent)",Added
11,Class,Window.Callback,Changes,Methods,"void onActionModeFinished(ActionMode)",Added
11,Class,Window.Callback,Changes,Methods,"void onActionModeStarted(ActionMode)",Added
11,Class,Window.Callback,Changes,Methods,"ActionMode onWindowStartingActionMode(Callback)",Added
11,Class,WindowManager.LayoutParams,Changes,Fields,"int FLAG_HARDWARE_ACCELERATED",Added
11,Class,WindowManager.LayoutParams,Changes,Fields,"int FLAG_SPLIT_TOUCH",Added
11,Class,WindowManager.LayoutParams,Changes,Fields,"int SOFT_INPUT_ADJUST_NOTHING",Added
11,Class,WindowManager.LayoutParams,Changes,Fields,"int systemUiVisibility",Added
11,Class,WindowManager.LayoutParams,Changes,Fields,"int MEMORY_TYPE_NORMAL Now deprecated.",Changed
11,Class,WindowManager.LayoutParams,Changes,Fields,"int MEMORY_TYPE_PUSH_BUFFERS Now deprecated.",Changed
11,Class,WindowManager.LayoutParams,Changes,Fields,"int memoryType Now deprecated.",Changed
11,Class,AbsListView.MultiChoiceModeListener,Additions
11,Class,AbsListView.SelectionBoundsAdjuster,Additions
11,Class,ActionBar,Additions
11,Class,ActionBar.LayoutParams,Additions
11,Class,ActionBar.OnMenuVisibilityListener,Additions
11,Class,ActionBar.OnNavigationListener,Additions
11,Class,ActionBar.Tab,Additions
11,Class,ActionBar.TabListener,Additions
11,Class,ActionMode,Additions
11,Class,ActionMode.Callback,Additions
11,Class,AdapterViewAnimator,Additions
11,Class,AdapterViewFlipper,Additions
11,Class,AsyncTaskLoader,Additions
11,Class,Base64DataException,Additions
11,Class,BaseMovementMethod,Additions
11,Class,BluetoothA2dp,Additions
11,Class,BluetoothAssignedNumbers,Additions
11,Class,BluetoothHeadset,Additions
11,Class,BluetoothProfile,Additions
11,Class,BluetoothProfile.ServiceListener,Additions
11,Class,BroadcastReceiver.PendingResult,Additions
11,Class,CalendarView,Additions
11,Class,CalendarView.OnDateChangeListener,Additions
11,Class,ClipboardManager,Additions
11,Class,ClipboardManager.OnPrimaryClipChangedListener,Additions
11,Class,ClipData,Additions
11,Class,ClipData.Item,Additions
11,Class,ClipDescription,Additions
11,Class,ContactsContract.ContactNameColumns,Additions
11,Class,ContactsContract.Contacts.Entity,Additions
11,Class,ContactsContract.Directory,Additions
11,Class,ContactsContract.DisplayNameSources,Additions
11,Class,ContactsContract.FullNameStyle,Additions
11,Class,ContactsContract.PhoneticNameStyle,Additions
11,Class,ContentProvider.PipeDataWriter,Additions
11,Class,CorrectionInfo,Additions
11,Class,CursorLoader,Additions
11,Class,DatabaseErrorHandler,Additions
11,Class,DefaultDatabaseErrorHandler,Additions
11,Class,DialogFragment,Additions
11,Class,DragEvent,Additions
11,Class,Fragment,Additions
11,Class,Fragment.InstantiationException,Additions
11,Class,FragmentBreadCrumbs,Additions
11,Class,FragmentManager,Additions
11,Class,FragmentManager.BackStackEntry,Additions
11,Class,FragmentManager.OnBackStackChangedListener,Additions
11,Class,FragmentTransaction,Additions
11,Class,InputMethodSubtype,Additions
11,Class,JsonReader,Additions
11,Class,JsonToken,Additions
11,Class,JsonWriter,Additions
11,Class,KeyCharacterMap.UnavailableException,Additions
11,Class,LayoutInflater.Factory2,Additions
11,Class,ListFragment,Additions
11,Class,ListPopupWindow,Additions
11,Class,Loader,Additions
11,Class,Loader.ForceLoadContentObserver,Additions
11,Class,Loader.OnLoadCompleteListener,Additions
11,Class,LoaderManager,Additions
11,Class,LoaderManager.LoaderCallbacks,Additions
11,Class,LoaderTestCase,Additions
11,Class,MalformedJsonException,Additions
11,Class,MediaStore.Files,Additions
11,Class,MediaStore.Files.FileColumns,Additions
11,Class,MultiSelectListPreference,Additions
11,Class,NetworkOnMainThreadException,Additions
11,Class,Notification.Builder,Additions
11,Class,NumberPicker,Additions
11,Class,NumberPicker.Formatter,Additions
11,Class,NumberPicker.OnScrollListener,Additions
11,Class,NumberPicker.OnValueChangeListener,Additions
11,Class,OpcodeInfo,Additions
11,Class,PopupMenu,Additions
11,Class,PopupMenu.OnMenuItemClickListener,Additions
11,Class,PreferenceActivity.Header,Additions
11,Class,PreferenceFragment,Additions
11,Class,PreferenceFragment.OnPreferenceStartFragmentCallback,Additions
11,Class,R.animator,Additions
11,Class,R.fraction,Additions
11,Class,R.interpolator,Additions
11,Class,R.menu,Additions
11,Class,R.mipmap,Additions
11,Class,RemoteViewsService,Additions
11,Class,RemoteViewsService.RemoteViewsFactory,Additions
11,Class,SearchView,Additions
11,Class,SearchView.OnCloseListener,Additions
11,Class,SearchView.OnQueryTextListener,Additions
11,Class,SearchView.OnSuggestionListener,Additions
11,Class,SQLiteAccessPermException,Additions
11,Class,SQLiteBindOrColumnIndexOutOfRangeException,Additions
11,Class,SQLiteBlobTooBigException,Additions
11,Class,SQLiteCantOpenDatabaseException,Additions
11,Class,SQLiteDatabaseLockedException,Additions
11,Class,SQLiteDatatypeMismatchException,Additions
11,Class,SQLiteOutOfMemoryException,Additions
11,Class,SQLiteReadOnlyDatabaseException,Additions
11,Class,SQLiteTableLockedException,Additions
11,Class,StackView,Additions
11,Class,SurfaceTexture,Additions
11,Class,SurfaceTexture.OnFrameAvailableListener,Additions
11,Class,SurfaceTexture.OutOfResourcesException,Additions
11,Class,View.DragShadowBuilder,Additions
11,Class,View.OnDragListener,Additions
11,Class,View.OnLayoutChangeListener,Additions
11,Class,View.OnSystemUiVisibilityChangeListener,Additions
11,Class,WebResourceResponse,Additions
11,Class,WebStorage.Origin,Additions
11,Class,WebViewFragment,Additions
10,Class,BitmapFactory.Options,Changes,Fields,"boolean inPreferQualityOverSpeed",Added
10,Class,BluetoothAdapter,Changes,Methods,"BluetoothServerSocket listenUsingInsecureRfcommWithServiceRecord(String, UUID)",Added
10,Class,BluetoothDevice,Changes,Methods,"BluetoothSocket createInsecureRfcommSocketToServiceRecord(UUID)",Added
10,Class,Build.VERSION_CODES,Changes,Fields,"int GINGERBREAD_MR1",Added
10,Class,Context,Changes,Fields,"String NFC_SERVICE",Added
10,Class,MediaRecorder.AudioEncoder,Changes,Fields,"int AAC",Added
10,Class,MediaRecorder.AudioEncoder,Changes,Fields,"int AMR_WB",Added
10,Class,MediaRecorder.OutputFormat,Changes,Fields,"int AMR_NB",Added
10,Class,MediaRecorder.OutputFormat,Changes,Fields,"int AMR_WB",Added
10,Class,MockPackageManager,Changes,Methods,"void setPackageObbPath(String, String)",Removed
10,Class,NfcAdapter,Changes,Methods,"NfcAdapter getDefaultAdapter()",Removed
10,Class,NfcAdapter,Changes,Methods,"void disableForegroundDispatch(Activity)",Added
10,Class,NfcAdapter,Changes,Methods,"void disableForegroundNdefPush(Activity)",Added
10,Class,NfcAdapter,Changes,Methods,"void enableForegroundDispatch(Activity, PendingIntent, IntentFilter[], String[][])",Added
10,Class,NfcAdapter,Changes,Methods,"void enableForegroundNdefPush(Activity, NdefMessage)",Added
10,Class,NfcAdapter,Changes,Methods,"NfcAdapter getDefaultAdapter(Context)",Added
10,Class,NfcAdapter,Changes,Methods,"NfcAdapter getDefaultAdapter()",Added
10,Class,NfcAdapter,Changes,Fields,"String ACTION_NDEF_DISCOVERED",Added
10,Class,NfcAdapter,Changes,Fields,"String ACTION_TECH_DISCOVERED",Added
10,Class,NfcAdapter,Changes,Fields,"String EXTRA_TAG",Added
10,Class,BitmapRegionDecoder,Additions
10,Class,MediaMetadataRetriever,Additions
10,Class,NfcManager,Additions
10,Class,RecognizerResultsIntent,Additions
10,Class,Tag,Additions
10,Class,TagLostException,Additions
9,Class,AbstractExecutorService,Changes,Methods,"List<Future<T>> invokeAll(Collection<Callable<T>>)",Removed
9,Class,AbstractExecutorService,Changes,Methods,"List<Future<T>> invokeAll(Collection<Callable<T>>, long, TimeUnit)",Removed
9,Class,AbstractExecutorService,Changes,Methods,"T invokeAny(Collection<Callable<T>>)",Removed
9,Class,AbstractExecutorService,Changes,Methods,"T invokeAny(Collection<Callable<T>>, long, TimeUnit)",Removed
9,Class,AbstractExecutorService,Changes,Methods,"List<Future<T>> invokeAll(Collection<Callable<T>>)",Added
9,Class,AbstractExecutorService,Changes,Methods,"List<Future<T>> invokeAll(Collection<Callable<T>>, long, TimeUnit)",Added
9,Class,AbstractExecutorService,Changes,Methods,"T invokeAny(Collection<Callable<T>>)",Added
9,Class,AbstractExecutorService,Changes,Methods,"T invokeAny(Collection<Callable<T>>, long, TimeUnit)",Added
9,Class,AbstractExecutorService,Changes,Methods,"RunnableFuture<T> newTaskFor(Runnable, T)",Added
9,Class,AbstractExecutorService,Changes,Methods,"RunnableFuture<T> newTaskFor(Callable<T>)",Added
9,Class,"AbstractOwnableSynchronizer",Changes,Keyword,"From to public.",Change
9,Class,AbstractThreadedSyncAdapter,Changes,Fields,"int LOG_SYNC_DETAILS Now deprecated.",Changed
9,Class,AccessController,Changes,Methods,"T doPrivilegedWithCombiner(PrivilegedExceptionAction<T>)",Added
9,Class,AccessController,Changes,Methods,"T doPrivilegedWithCombiner(PrivilegedAction<T>)",Added
9,Class,Activity,Changes,Methods,"void setPersistent(boolean) Now deprecated.",Changed
9,Class,ActivityInfo,Changes,Fields,"int SCREEN_ORIENTATION_FULL_SENSOR",Added
9,Class,ActivityInfo,Changes,Fields,"int SCREEN_ORIENTATION_REVERSE_LANDSCAPE",Added
9,Class,ActivityInfo,Changes,Fields,"int SCREEN_ORIENTATION_REVERSE_PORTRAIT",Added
9,Class,ActivityInfo,Changes,Fields,"int SCREEN_ORIENTATION_SENSOR_LANDSCAPE",Added
9,Class,ActivityInfo,Changes,Fields,"int SCREEN_ORIENTATION_SENSOR_PORTRAIT",Added
9,Class,ActivityManager.RunningAppProcessInfo,Changes,Fields,"int IMPORTANCE_PERCEPTIBLE",Added
9,Class,ApplicationInfo,Changes,Fields,"String nativeLibraryDir",Added
